Centres,Machine No
7MED New Delhi-Primus Hospital,23
7MED Rishikesh-AIIMS,14
7MED New Delhi - Shanti Mukand Hospital,16
7MED Jaipur-Apex Hospital,18
7MED Gurgaon-Aryan Hospital,2
7MED Rudrapur-The Medicity,5
7MED Bahadurgarh-JJIMS,6
7MED Bareilly-Keshlata Hospital,8
7MED Varanasi-Laxmi Hospital,7
7MED Moradabad-Asian Vivekananda Hospital,12
7MED Kashipur-Shree Krishna Hospital,9
7MED Palwal-Guru Nanak Hospital,5
7MED Jaipur-CKS Hospital,10
7MED Shahjahanpur-VAMC Rohilkhand Hospital,6
7MED Alwar-Solanki Hospital,7
7MED Bareilly-Sai Sukhda Hospital,10
7MED Gurugram-VAK Hospital,19
7MED New Delhi-Triton Hospital,4
